"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES"
"USW00094789","2026-04-28","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,1,2400","    0",",,1,2400","    0",",,1,2400","  167",",,1","   72",",,1","","","","","","","","","","","","","   26",",,1","","","","","","","","","","","","","","","","","","","","","  150",",,1","  130",",,1","","","","","","","","","   54",",,1","   67",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-04-29","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","   56",",,1,2400","    0",",,1,2400","    0",",,1,2400","  144",",,1","   89",",,1","","","","","","","","","","","","","   35",",,1","","","","","","","","","","","","","","","","","","","","","  160",",,1","  130",",,1","","","","","","","","","   89",",,1","  112",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-04-30","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","   46",",,1,2400","    0",",,1,2400","    0",",,1,2400","  156",",,1","   83",",,1","","","","","","","","","","","","","   36",",,1","","","","","","","","","","","","","","","","","","","","","  320",",,1","  320",",,1","","","","","","","","","   89",",,1","  107",",,1","","","","","    1",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-01","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,1,2400","    0",",,1,2400","    0",",,1,2400","  167",",,1","   83",",,1","","","","","","","","","","","","","   69",",,1","","","","","","","","","","","","","","","","","","","","","  180",",,1","  200",",,1","","","","","","","","","  112",",,1","  143",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-02","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    8",",,1,2400","    0",",,1,2400","    0",",,1,2400","  178",",,1","  106",",,1","","","","","","","","","","","","","   40",",,1","","","","","","","","","","","","","","","","","","","","","  350",",,1","  360",",,1","","","","","","","","","   89",",,1","  112",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-03","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,1,2400","    0",",,1,2400","    0",",,1,2400","  156",",,1","   78",",,1","","","","","","","","","","","","","   71",",,1","","","","","","","","","","","","","","","","","","","","","  320",",,1","  320",",,1","","","","","","","","","  125",",,1","  179",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-04","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,1,2400","    0",",,1,2400","    0",",,1,2400","  189",",,1","  100",",,1","","","","","","","","","","","","","   74",",,1","","","","","","","","","","","","","","","","","","","","","  180",",,1","  190",",,1","","","","","","","","","  121",",,1","  156",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-05","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,1,2400","    0",",,1,2400","    0",",,1,2400","  189",",,1","  111",",,1","","","","","","","","","","","","","   73",",,1","","","","","","","","","","","","","","","","","","","","","  190",",,1","  200",",,1","","","","","","","","","  148",",,1","  197",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-06","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    8",",,1,2400","    0",",,1,2400","    0",",,1,2400","  156",",,1","  122",",,1","","","","","","","","","","","","","   63",",,1","","","","","","","","","","","","","","","","","","","","","  190",",,1","  190",",,1","","","","","","","","","  116",",,1","  161",",,1","","","","","    1",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-07","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","   43",",,1,2400","    0",",,1,2400","    0",",,1,2400","  189",",,1","  100",",,1","","","","","","","","","","","","","   48",",,1","","","","","","","","","","","","","","","","","","","","","  340",",,1","  340",",,1","","","","","","","","","   94",",,1","  121",",,1","","","","","    1",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-08","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0","T,,1,2400","    0",",,1,2400","    0",",,1,2400","  189",",,1","   89",",,1","","","","","","","","","","","","","   46",",,1","","","","","","","","","","","","","","","","","","","","","  270",",,1","  280",",,1","","","","","","","","","  112",",,1","  152",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-09","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","   84",",,1,2400","    0",",,1,2400","    0",",,1,2400","  161",",,1","  106",",,1","","","","","","","","","","","","","   28",",,1","","","","","","","","","","","","","","","","","","","","","  190",",,1","  190",",,1","","","","","","","","","  103",",,1","  139",",,1","","","","","    1",",,1","    1",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-10","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","   13",",,1,2400","    0",",,1,2400","    0",",,1,2400","  183",",,1","  106",",,1","","","","","","","","","","","","","   23",",,1","","","","","","","","","","","","","","","","","","","","","  360",",,1","   10",",,1","","","","","","","","","   67",",,1","   76",",,1","","","","","    1",",,1","    1",",,1","","","","","","","","","","","    1",",,1","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-11","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,1,2400","    0",",,1,2400","    0",",,1,2400","  172",",,1","   94",",,1","","","","","","","","","","","","","   43",",,1","","","","","","","","","","","","","","","","","","","","","  360",",,1","   10",",,1","","","","","","","","","  103",",,1","  130",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-12","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,1,2400","    0",",,1,2400","    0",",,1,2400","  183",",,1","   78",",,1","","","","","","","","","","","","","   61",",,1","","","","","","","","","","","","","","","","","","","","","  190",",,1","  190",",,1","","","","","","","","","  112",",,1","  148",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-13","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0","T,,1,2400","    0",",,1,2400","    0",",,1,2400","  189",",,1","   94",",,1","","","","","","","","","","","","","   82",",,1","","","","","","","","","","","","","","","","","","","","","  190",",,1","  190",",,1","","","","","","","","","  170",",,1","  228",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-14","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0","T,,1,2400","    0",",,1,2400","    0",",,1,2400","  189",",,1","  117",",,1","","","","","","","","","","","","","   46",",,1","","","","","","","","","","","","","","","","","","","","","  270",",,1","  260",",,1","","","","","","","","","   98",",,1","  121",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-15","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,1,2400","    0",",,1,2400","    0",",,1,2400","  200",",,1","  100",",,1","","","","","","","","","","","","","   42",",,1","","","","","","","","","","","","","","","","","","","","","  330",",,1","  310",",,1","","","","","","","","","   80",",,1","  125",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-16","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,1,2400","    0",",,1,2400","    0",",,1,2400","  217",",,1","  100",",,1","","","","","","","","","","","","","   51",",,1","","","","","","","","","","","","","","","","","","","","","  190",",,1","  180",",,1","","","","","","","","","  116",",,1","  161",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-17","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,1,2400","    0",",,1,2400","    0",",,1,2400","  294",",,1","  150",",,1","","","","","","","","","","","","","   46",",,1","","","","","","","","","","","","","","","","","","","","","  190",",,1","  190",",,1","","","","","","","","","   98",",,1","  125",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-18","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,1,2400","    0",",,1,2400","    0",",,1,2400","  267",",,1","  167",",,1","","","","","","","","","","","","","   44",",,1","","","","","","","","","","","","","","","","","","","","","  190",",,1","  180",",,1","","","","","","","","","  107",",,1","  143",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-19","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,1,2400","    0",",,1,2400","    0",",,1,2400","  267",",,1","  161",",,1","","","","","","","","","","","","","   43",",,1","","","","","","","","","","","","","","","","","","","","","  190",",,1","  190",",,1","","","","","","","","","  103",",,1","  139",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-20","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","  279",",,1,2400","    0",",,1,2400","    0",",,1,2400","  339",",,1","  178",",,1","","","","","","","","","","","","","   50",",,1","","","","","","","","","","","","","","","","","","","","","  320",",,1","  300",",,1","","","","","","","","","  134",",,1","  188",",,1","","","","","    1",",,1","","","    1",",,1","","","","","","","","","    1",",,1","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-21","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","   15",",,1,2400","    0",",,1,2400","    0",",,1,2400","  200",",,1","  133",",,1","","","","","","","","","","","","","   37",",,1","","","","","","","","","","","","","","","","","","","","","  360",",,1","   30",",,1","","","","","","","","","   94",",,1","  121",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-22","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,1,2400","    0",",,1,2400","    0",",,1,2400","  194",",,1","  133",",,1","","","","","","","","","","","","","   57",",,1","","","","","","","","","","","","","","","","","","","","","  120",",,1","  100",",,1","","","","","","","","","   98",",,1","  125",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-23","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","  155",",,1,2400","    0",",,1,2400","    0",",,1,2400","  144",",,1","  100",",,1","","","","","","","","","","","","","   45",",,1","","","","","","","","","","","","","","","","","","","","","   70",",,1","   90",",,1","","","","","","","","","   80",",,1","  121",",,1","","","","","    1",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-24","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","  284",",,1,2400","    0",",,1,2400","    0",",,1,2400","  144",",,1","  106",",,1","","","","","","","","","","","","","   49",",,1","","","","","","","","","","","","","","","","","","","","","  100",",,1","  100",",,1","","","","","","","","","  103",",,1","  143",",,1","","","","","    1",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-25","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","   58",",,1,2400","    0",",,1,2400","    0",",,1,2400","  206",",,1","  133",",,1","","","","","","","","","","","","","   27",",,1","","","","","","","","","","","","","","","","","","","","","  240",",,1","  240",",,1","","","","","","","","","   63",",,1","   85",",,1","","","","","    1",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-26","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,1,2400","    0",",,1,2400","    0",",,1,2400","  250",",,1","  150",",,1","","","","","","","","","","","","","   32",",,1","","","","","","","","","","","","","","","","","","","","","  170",",,1","  190",",,1","","","","","","","","","   63",",,1","   80",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-27","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0","T,,1,2400","    0",",,1,2400","    0",",,1,2400","  267",",,1","  167",",,1","","","","","","","","","","","","","   53",",,1","","","","","","","","","","","","","","","","","","","","","  230",",,1","  230",",,1","","","","","","","","","   80",",,1","  116",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2026-05-28","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,1,2400","    0",",,1,2400","    0",",,1,2400","  250",",,1","  161",",,1","","","","","","","","","","","","","   68",",,1","","","","","","","","","","","","","","","","","","","","","  350",",,1","  340",",,1","","","","","","","","","  139",",,1","  179",",,1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
